#Wavelength,Reading
393.84,0.21603
394.84,0.25206
395.85,0.27261
396.85,0.28723
397.85,0.30565
398.86,0.31297
399.86,0.33989
400.86,0.38235
401.86,0.40444
402.86,0.43679
403.87,0.46532
404.87,0.48599
405.87,0.49881
406.87,0.51094
407.87,0.51253
408.86,0.51403
409.86,0.50917
410.86,0.51079
411.86,0.50663
412.86,0.53593
413.86,0.52364
414.85,0.51627
415.85,0.50501
416.85,0.47794
417.84,0.47207
418.84,0.46993
419.83,0.46833
420.83,0.46642
421.82,0.46133
422.82,0.44964
423.81,0.4483
424.8,0.45633
425.8,0.45214
426.79,0.44847
427.78,0.45307
428.77,0.45372
429.76,0.44242
430.76,0.45568
431.75,0.4467
432.74,0.44872
433.73,0.45344
434.72,0.45027
435.71,0.45165
436.7,0.45609
437.69,0.44853
438.67,0.44853
439.66,0.45215
440.65,0.44247
441.64,0.44235
442.62,0.44227
443.61,0.44328
444.6,0.44069
445.58,0.43819
446.57,0.43708
447.55,0.43367
448.54,0.43673
449.52,0.43127
450.51,0.43717
451.49,0.4362
452.47,0.43101
453.46,0.4347
454.44,0.43914
455.42,0.43608
456.4,0.43068
457.39,0.42961
458.37,0.42879
459.35,0.42509
460.33,0.42172
461.31,0.4133
462.29,0.40593
463.27,0.39711
464.25,0.38747
465.23,0.37804
466.2,0.37216
467.18,0.36495
468.16,0.35534
469.14,0.34967
470.11,0.34189
471.09,0.33529
472.07,0.33018
473.04,0.32848
474.02,0.31862
474.99,0.31293
475.97,0.31127
476.94,0.30662
477.92,0.30632
478.89,0.30863
479.86,0.30434
480.84,0.30622
481.81,0.30649
482.78,0.30781
483.75,0.30531
484.73,0.3069
485.7,0.3044
486.67,0.30552
487.64,0.30853
488.61,0.30896
489.58,0.30933
490.55,0.30855
491.52,0.30804
492.49,0.3071
493.45,0.30015
494.42,0.30074
495.39,0.29562
496.36,0.28679
497.32,0.27869
498.29,0.27246
499.26,0.26419
500.22,0.2623
501.19,0.25303
502.15,0.24742
503.12,0.23676
504.08,0.23188
505.05,0.22668
506.01,0.22145
506.97,0.21463
507.94,0.21006
508.9,0.20047
509.86,0.19653
510.82,0.19446
511.78,0.19175
512.75,0.18867
513.71,0.18719
514.67,0.18721
515.63,0.18557
516.59,0.18397
517.55,0.18652
518.51,0.18819
519.46,0.18944
520.42,0.19227
521.38,0.19241
522.34,0.1963
523.29,0.19965
524.25,0.20446
525.21,0.21222
526.16,0.21855
527.12,0.22509
528.08,0.23425
529.03,0.24344
529.99,0.25172
530.94,0.26141
531.89,0.27398
532.85,0.28763
533.8,0.3031
534.75,0.31542
535.71,0.33029
536.66,0.34439
537.61,0.35929
538.56,0.36821
539.51,0.37413
540.46,0.37771
541.41,0.37846
542.36,0.37506
543.31,0.37063
544.26,0.35745
545.21,0.34766
546.16,0.33209
547.11,0.31589
548.06,0.29772
549.01,0.27849
549.95,0.25961
550.9,0.2404
551.85,0.22259
552.79,0.20636
553.74,0.19056
554.68,0.17617
555.63,0.16423
556.57,0.15302
557.52,0.14261
558.46,0.13207
559.4,0.12355
560.35,0.11467
561.29,0.10738
562.23,0.1009
563.18,0.09572
564.12,0.08921
565.06,0.08393
566,0.079
566.94,0.0758
567.88,0.071
568.82,0.06778
569.76,0.06378
570.7,0.06143
571.64,0.05874
572.58,0.05589
573.52,0.05223
574.45,0.05127
575.39,0.04939
576.33,0.04635
577.27,0.04433
578.2,0.04326
579.14,0.04109
580.07,0.03971
581.01,0.03787
581.94,0.0367
582.88,0.03614
583.81,0.03395
584.75,0.03224
585.68,0.03154
586.61,0.02963
587.55,0.02947
588.48,0.02796
589.41,0.02799
590.34,0.0261
591.27,0.02568
592.21,0.0241
593.14,0.02374
594.07,0.02223
595,0.02234
595.93,0.02155
596.86,0.02152
597.78,0.02
598.71,0.02016
599.64,0.01924
600.57,0.0192
601.5,0.0181
602.42,0.01796
603.35,0.01667
604.28,0.01713
605.2,0.01676
606.13,0.0163
607.05,0.01636
607.98,0.01602
608.9,0.01468
609.83,0.01514
610.75,0.01459
611.68,0.01458
612.6,0.01401
613.52,0.01435
614.44,0.01353
615.37,0.01326
616.29,0.01316
617.21,0.01297
618.13,0.01211
619.05,0.01256
619.97,0.01134
620.89,0.01224
621.81,0.01162
622.73,0.01141
623.65,0.01182
624.57,0.01269
625.49,0.01196
626.4,0.01177
627.32,0.01223
628.24,0.01109
629.15,0.01173
630.07,0.01089
630.99,0.01096
631.9,0.01123
632.82,0.01105
633.73,0.01078
634.65,0.01029
635.56,0.0109
636.48,0.01152
637.39,0.01096
638.3,0.0108
639.21,0.01099
640.13,0.01051
641.04,0.01005
641.95,0.01007
642.86,0.01038
643.77,0.01028
644.68,0.01091
645.59,0.01091
646.5,0.0106
647.41,0.00973
648.32,0.01053
649.23,0.01014
650.14,0.01036
651.05,0.01036
651.96,0.01075
652.86,0.01084
653.77,0.01053
654.68,0.01041
655.58,0.01057
656.49,0.01058
657.4,0.01076
658.3,0.01082
659.21,0.01081
660.11,0.01082
661.01,0.0106
661.92,0.01094
662.82,0.01123
663.72,0.01198
664.63,0.012
665.53,0.01172
666.43,0.0125
667.33,0.01126
668.23,0.01247
669.14,0.01196
670.04,0.01273
670.94,0.01376
671.84,0.01303
672.74,0.0128
673.64,0.01324
674.53,0.01357
675.43,0.01357
676.33,0.0137
677.23,0.01394
678.13,0.01423
679.02,0.01486
679.92,0.01594
680.82,0.01509
681.71,0.01604
682.61,0.01634
683.5,0.01613
684.4,0.01743
685.29,0.01709
686.19,0.01782
687.08,0.01887
687.97,0.01873
688.87,0.01938
689.76,0.01958
690.65,0.02111
691.54,0.02162
692.44,0.02251
693.33,0.02261
694.22,0.02303
695.11,0.02334
696,0.02384
696.89,0.02456
697.78,0.02611
698.67,0.02664
699.56,0.02845
700.44,0.02856
701.33,0.03042
702.22,0.03139
703.11,0.03231
703.99,0.03298
704.88,0.03393
705.77,0.03517
706.65,0.03736
707.54,0.03914
708.42,0.0407
709.31,0.04228
710.19,0.04419
711.08,0.0451
711.96,0.04798
712.84,0.05004
713.73,0.0527
714.61,0.05495
715.49,0.05783
716.37,0.05988
717.26,0.06299
718.14,0.06546
719.02,0.069
719.9,0.07167
720.78,0.07622
721.66,0.07853
722.54,0.08219
723.42,0.08724
724.3,0.09188
725.17,0.09643
726.05,0.10075
726.93,0.10613
727.81,0.11184
728.68,0.11644
729.56,0.12221
730.44,0.12808
731.31,0.13368
732.19,0.14016
733.06,0.14693
733.94,0.15364
734.81,0.16258
735.69,0.1702
736.56,0.17974
737.43,0.18637
738.31,0.19393
739.18,0.20009
740.05,0.2059
740.92,0.21403
741.79,0.22295
742.67,0.22923
743.54,0.23451
744.41,0.2439
745.28,0.25134
746.15,0.25855
747.02,0.26377
747.89,0.26939
748.75,0.27448
749.62,0.27908
750.49,0.28621
751.36,0.29103
752.23,0.29626
753.09,0.30058
753.96,0.30315
754.83,0.30379
755.69,0.30581
756.56,0.30885
757.42,0.30797
758.29,0.31054
759.15,0.31396
760.01,0.31716
760.88,0.31731
761.74,0.31685
762.6,0.31591
763.47,0.31304
764.33,0.31376
765.19,0.31442
766.05,0.31268
766.91,0.31189
767.78,0.30854
768.64,0.30741
769.5,0.31085
770.36,0.3126
771.21,0.31273
772.07,0.31312
772.93,0.31327
773.79,0.31038
774.65,0.30698
775.51,0.30625
776.36,0.30441
777.22,0.3007
778.08,0.29925
778.93,0.29704
779.79,0.29463
780.64,0.29549
781.5,0.29683
782.35,0.30046
783.21,0.30077
784.06,0.30079
784.92,0.29969
785.77,0.29923
786.62,0.2993
787.47,0.30028
788.33,0.29963
789.18,0.29927
790.03,0.301
790.88,0.30287
791.73,0.30084
792.58,0.30085
793.43,0.30007
794.28,0.30007
795.13,0.29851
795.98,0.29895
796.83,0.29733
797.68,0.29735
798.53,0.29956
799.37,0.29963
800.22,0.29824
801.07,0.29961
801.91,0.29992
802.76,0.29991
803.61,0.30158
804.45,0.30366
805.3,0.3062
806.14,0.308
806.98,0.31151
807.83,0.31082
808.67,0.3104
809.52,0.31102
810.36,0.31435
811.2,0.3175
812.04,0.31862
812.89,0.31762
813.73,0.31685
814.57,0.31616
815.41,0.31858
816.25,0.31821
817.09,0.31499
817.93,0.31203
818.77,0.31218
819.61,0.31193
820.45,0.31194
821.28,0.31212
822.12,0.31366
822.96,0.31551
823.8,0.31707
824.63,0.31629
825.47,0.31644
826.31,0.31533
827.14,0.3145
827.98,0.31605
828.81,0.31762
829.65,0.31588
830.48,0.31473
831.31,0.31434
832.15,0.31693
832.98,0.31927
833.81,0.32096
834.65,0.32233
835.48,0.32155
836.31,0.32258
837.14,0.32108
837.97,0.3221
838.8,0.32055
839.63,0.32088
840.46,0.31973
841.29,0.31894
842.12,0.31883
842.95,0.3199
843.78,0.31945
844.61,0.31825
845.44,0.3189
846.26,0.31845
847.09,0.31679
847.92,0.3148
848.74,0.31658
849.57,0.31496
850.4,0.31369
851.22,0.31285
852.05,0.31361
852.87,0.31125
853.69,0.31236
854.52,0.31344
855.34,0.31369
856.17,0.31286
856.99,0.31122
857.81,0.31225
858.63,0.31459
